date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:59:19	188892/188892	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-basic.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-basic.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:19	176186/176186	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-horizontal.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-horizontal.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:20	185756/185756	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-actions.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-actions.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:20	152547/152547	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-row-separator.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-row-separator.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:21	153736/153736	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-bordered.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-bordered.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:21	152118/152118	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-striped-row.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-striped-row.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:22	138638/138638	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-detail.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-detail.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:22	129727/129727	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-paginator.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-paginator.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:23	164659/164659	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-img-cropper.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-img-cropper.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:23	129096/129096	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-dropzone.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-dropzone.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:23	133753/133753	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-mask.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-mask.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:24	133419/133419	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-typeahead.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-typeahead.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:24	151150/151150	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-bootstrap-validation.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-bootstrap-validation.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:25	151793/151793	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-custom-validation.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-custom-validation.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:25	145243/145243	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-picker-colorpicker.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-picker-colorpicker.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:26	157878/157878	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-picker-datetimepicker.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-picker-datetimepicker.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:26	145823/145823	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-picker-bootstrap-rangepicker.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-picker-bootstrap-rangepicker.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:27	133264/133264	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-picker-bootstrap-datepicker.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-picker-bootstrap-datepicker.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:27	131692/131692	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-picker-material-datepicker.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-picker-material-datepicker.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:28	143894/143894	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-editor-ckeditor.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-editor-ckeditor.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:28	129254/129254	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-editor-quill.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-editor-quill.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:29	143506/143506	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-editor-summernote.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-editor-summernote.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:29	129697/129697	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-editor-tinymce.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-editor-tinymce.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:30	194614/194614	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-wizard.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-wizard.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:31	139305/139305	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-repeater.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/form-repeater.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:31	166624/166624	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-basic.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-basic.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:31	138796/138796	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-dark-basic.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-dark-basic.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:32	135642/135642	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-sizing.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-sizing.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:32	172292/172292	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-layout-coloured.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-layout-coloured.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:33	526914/526914	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-datatable-basic.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-datatable-basic.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:34	379708/379708	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-datatable-api.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-datatable-api.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:35	506661/506661	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-datatable-advanced.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-datatable-advanced.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:36	132330/132330	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-jsgrid.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-jsgrid.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:36	146525/146525	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-responsive.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-responsive.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:36	222072/222072	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-footable.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/table-footable.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:37	133263/133263	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-morris.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-morris.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:37	131623/131623	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-chart-js.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-chart-js.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:38	137075/137075	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-sparkline.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-sparkline.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:38	132422/132422	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-chartist.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-chartist.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:39	132719/132719	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-c3-axis.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-c3-axis.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:39	131990/131990	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-c3-bar.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-c3-bar.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:39	132121/132121	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-c3-data.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-c3-data.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:40	132598/132598	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-c3-line.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-c3-line.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:40	130378/130378	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-echart-basic.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-echart-basic.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:41	129950/129950	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-echart-bar.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-echart-bar.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:41	130889/130889	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-echart-pie-doughnut.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/chart-echart-pie-doughnut.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:42	148492/148492	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/eco-products.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/eco-products.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:42	136273/136273	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/eco-products-cart.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/eco-products-cart.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:42	144412/144412	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/eco-products-edit.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/eco-products-edit.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
23:59:43	135280/135280	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jul%202018%2021:54:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/eco-products-detail.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/eco-products-detail.html	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index.html)
